from,to
1,511
2,114
3,26
4,85
5,147
6,193
7,145
7,213
7,228
8,345
9,85
10,114
11,142
12,368
13,28
13,147
14,275
15,345
15,446
16,345
17,345
18,114
18,194
18,195
18,247
18,349
19,289
19,405
20,345
21,114
22,345
23,193
24,492
25,136
25,216
25,246
25,340
25,388
26,3
26,36
26,38
26,147
26,221
26,359
27,114
28,13
29,331
30,193
31,312
31,375
31,435
31,481
32,433
33,80
34,147
35,132
36,26
37,231
38,26
39,422
40,289
41,85
42,85
43,85
44,143
44,171
44,172
45,114
46,114
47,94
48,108
48,213
48,341
48,414
49,94
50,114
51,85
51,101
51,225
51,471
52,340
53,114
54,114
54,115
55,132
55,404
56,347
57,85
58,85
58,295
58,353
58,407
58,488
59,317
60,481
61,132
62,433
63,132
64,227
65,254
66,172
67,149
68,212
69,139
70,132
70,321
70,381
70,511
71,85
72,77
72,107
72,154
72,199
72,200
72,389
73,114
74,85
75,172
76,181
77,72
78,481
79,114
80,33
80,105
80,119
80,179
80,344
80,364
81,332
81,381
82,481
83,114
83,201
84,89
84,373
84,504
85,4
85,9
85,41
85,42
85,43
85,51
85,57
85,58
85,71
85,74
85,87
85,88
85,90
85,93
85,94
85,96
85,111
85,121
85,144
85,151
85,160
85,175
85,193
85,197
85,211
85,212
85,214
85,215
85,219
85,233
85,234
85,238
85,239
85,256
85,266
85,267
85,276
85,277
85,296
85,300
85,310
85,323
85,326
85,328
85,329
85,337
85,345
85,367
85,377
85,382
85,401
85,409
85,417
85,418
85,429
85,432
85,434
85,436
85,438
85,449
85,455
85,458
85,477
85,499
85,507
86,408
87,85
88,85
89,84
89,311
90,85
91,412
92,201
92,314
92,366
92,511
93,85
94,47
94,49
94,85
94,114
94,120
94,142
94,152
94,253
94,268
94,283
94,297
94,352
94,356
94,383
94,390
94,393
94,403
94,448
94,450
94,466
94,494
95,193
96,85
97,114
97,320
97,340
97,350
98,114
99,114
100,132
101,51
102,261
103,481
104,287
105,80
106,129
106,193
106,415
106,490
107,72
108,48
108,114
108,122
108,243
108,298
108,302
108,373
109,275
110,132
110,222
110,447
111,85
112,381
113,114
114,2
114,10
114,18
114,21
114,27
114,45
114,46
114,50
114,53
114,54
114,73
114,79
114,83
114,94
114,97
114,98
114,99
114,108
114,113
114,116
114,158
114,161
114,162
114,166
114,167
114,174
114,183
114,189
114,220
114,230
114,231
114,235
114,236
114,248
114,250
114,255
114,258
114,259
114,271
114,275
114,294
114,319
114,334
114,346
114,355
114,358
114,360
114,363
114,364
114,365
114,369
114,374
114,376
114,384
114,391
114,399
114,411
114,416
114,419
114,423
114,437
114,442
114,445
114,459
114,465
114,467
114,473
114,475
114,487
114,506
115,54
116,114
117,193
118,290
118,456
119,80
120,94
121,85
121,338
122,108
123,497
124,241
124,381
124,464
125,212
126,304
126,458
127,246
128,327
129,106
130,433
131,227
132,35
132,55
132,61
132,63
132,70
132,100
132,110
132,185
132,287
132,293
132,408
132,424
132,482
133,272
134,426
135,433
136,25
137,368
137,481
138,210
139,69
139,412
140,345
141,254
142,11
142,94
142,322
142,400
142,413
143,44
144,85
145,7
146,328
146,395
147,5
147,13
147,26
147,34
147,173
147,181
147,206
147,209
147,226
147,240
147,257
147,286
147,325
147,380
147,470
147,481
147,486
147,495
147,502
148,386
149,67
149,226
149,289
149,333
149,340
149,397
150,229
151,85
152,94
152,168
153,193
154,72
154,180
154,262
154,406
154,439
154,443
154,460
154,510
154,511
155,213
156,372
156,444
157,511
158,114
159,386
160,85
161,114
162,114
163,308
164,323
165,347
166,114
167,114
168,152
168,343
169,456
170,193
171,44
172,44
172,66
172,75
172,213
172,261
172,324
172,335
172,421
173,147
174,114
175,85
176,481
177,240
178,381
179,80
180,154
180,379
180,402
181,76
181,147
182,459
183,114
184,190
184,304
185,132
186,481
187,456
188,458
189,114
190,184
191,497
192,327
193,6
193,23
193,30
193,85
193,95
193,106
193,117
193,153
193,170
193,205
193,270
193,278
193,285
193,347
193,354
193,428
193,493
193,498
194,18
195,18
196,435
197,85
198,433
199,72
199,327
199,480
200,72
201,83
201,92
201,469
201,491
202,347
203,478
204,364
205,193
206,147
207,481
208,347
209,147
210,138
210,229
211,85
212,68
212,85
212,125
212,420
212,422
212,463
212,478
212,485
213,7
213,48
213,155
213,172
213,316
213,342
213,361
213,456
213,462
213,474
213,512
214,85
215,85
216,25
217,381
218,481
219,85
220,114
221,26
222,110
223,474
224,503
225,51
226,147
226,149
226,396
227,64
227,131
227,237
227,511
228,7
229,150
229,210
229,288
229,497
230,114
231,37
231,114
231,317
232,481
233,85
234,85
235,114
236,114
237,227
238,85
239,85
240,147
240,177
240,244
240,308
240,453
241,124
242,249
242,381
243,108
244,240
245,446
246,25
246,127
247,18
248,114
249,242
250,114
250,370
251,340
251,440
252,347
253,94
254,65
254,141
254,327
255,114
256,85
257,147
258,114
259,114
260,331
261,102
261,172
262,154
263,352
264,433
265,456
266,85
267,85
268,94
269,352
270,193
271,114
272,133
272,364
273,492
274,464
275,14
275,109
275,114
275,468
276,85
277,85
278,193
279,328
280,481
281,481
282,288
283,94
284,324
285,193
286,147
287,104
287,132
288,229
288,282
288,456
289,19
289,40
289,149
289,387
289,501
290,118
291,458
292,416
293,132
294,114
295,58
296,85
297,94
298,108
299,482
300,85
301,481
302,108
303,481
304,126
304,184
305,481
306,425
307,345
308,163
308,240
308,476
309,433
310,85
311,89
312,31
313,345
314,92
315,481
316,213
317,59
317,231
317,385
318,345
319,114
320,97
321,70
322,142
323,85
323,164
324,172
324,284
325,147
326,85
327,128
327,192
327,199
327,254
327,398
328,85
328,146
328,279
328,362
329,85
329,433
330,492
331,29
331,260
331,374
331,452
331,454
332,81
333,149
334,114
335,172
336,481
337,85
338,121
339,357
339,457
339,485
340,25
340,52
340,97
340,149
340,251
341,48
342,213
343,168
344,80
345,8
345,15
345,16
345,17
345,20
345,22
345,85
345,140
345,307
345,313
345,318
345,348
345,371
345,378
345,394
345,412
345,427
345,431
345,483
345,484
345,505
346,114
347,56
347,165
347,193
347,202
347,208
347,252
347,461
348,345
349,18
349,372
350,97
351,412
352,94
352,263
352,269
352,500
353,58
354,193
355,114
356,94
357,339
358,114
359,26
360,114
361,213
362,328
363,114
364,80
364,114
364,204
364,272
365,114
366,92
367,85
368,12
368,137
368,492
369,114
370,250
371,345
372,156
372,349
373,84
373,108
374,114
374,331
374,441
375,31
376,114
377,85
378,345
379,180
380,147
381,70
381,81
381,112
381,124
381,178
381,217
381,242
381,425
381,472
382,85
383,94
384,114
385,317
386,148
386,159
386,458
387,289
388,25
389,72
390,94
391,114
392,472
393,94
394,345
395,146
396,226
397,149
398,327
399,114
400,142
401,85
402,180
403,94
404,55
404,508
405,19
406,154
407,58
408,86
408,132
409,85
410,481
411,114
412,91
412,139
412,345
412,351
413,142
414,48
415,106
416,114
416,292
417,85
418,85
419,114
420,212
421,172
422,39
422,212
423,114
424,132
425,306
425,381
426,134
426,481
427,345
428,193
429,85
430,478
431,345
432,85
433,32
433,62
433,130
433,135
433,198
433,264
433,309
433,329
433,509
434,85
435,31
435,196
436,85
437,114
438,85
439,154
440,251
441,374
442,114
443,154
444,156
445,114
446,15
446,245
447,110
448,94
449,85
450,94
451,481
452,331
453,240
454,331
455,85
456,118
456,169
456,187
456,213
456,265
456,288
457,339
458,85
458,126
458,188
458,291
458,386
458,489
459,114
459,182
460,154
461,347
462,213
463,212
464,124
464,274
465,114
466,94
467,114
468,275
469,201
470,147
471,51
472,381
472,392
473,114
474,213
474,223
475,114
476,308
477,85
478,203
478,212
478,430
479,497
480,199
481,31
481,60
481,78
481,82
481,103
481,137
481,147
481,176
481,186
481,207
481,218
481,232
481,280
481,281
481,301
481,303
481,305
481,315
481,336
481,410
481,426
481,451
482,132
482,299
483,345
484,345
485,212
485,339
486,147
487,114
488,58
488,496
489,458
490,106
491,201
492,24
492,273
492,330
492,368
493,193
494,94
495,147
496,488
497,123
497,191
497,229
497,479
497,503
498,193
499,85
500,352
501,289
502,147
503,224
503,497
504,84
505,345
506,114
507,85
508,404
509,433
510,154
511,1
511,70
511,92
511,154
511,157
511,227
512,213
