Month,Day,Location,Station ID,Temperature,date
Jan,1,Chicago,USW00014819,25.6,2022-01-01
Jan,1,San Diego,USW00093107,55.2,2022-01-01
Jan,1,Houston,USW00012918,53.9,2022-01-01
Jan,1,Death Valley,USC00042319,51,2022-01-01
Jan,2,Chicago,USW00014819,25.5,2022-01-02
Jan,2,San Diego,USW00093107,55.3,2022-01-02
Jan,2,Houston,USW00012918,53.8,2022-01-02
Jan,2,Death Valley,USC00042319,51.2,2022-01-02
Jan,3,Chicago,USW00014819,25.3,2022-01-03
Jan,3,San Diego,USW00093107,55.3,2022-01-03
Jan,3,Death Valley,USC00042319,51.3,2022-01-03
Jan,3,Houston,USW00012918,53.8,2022-01-03
